1571,0.03,50.22,92.85,,,
1572,0.03,50.26,92.29,,,
1573,0.03,50.29,94.42,,,
1574,0.03,50.32,100.39,,,
1575,0.03,50.38,101.28,,,
1576,0.03,50.41,101.14,,,
1577,0.03,50.44,100.03,,,
1578,0.03,50.47,101.69,,,
1579,0.03,50.5,101.34,,,
1580,0.03,50.53,99.65,,,
1581,0.03,50.57,107.07,,,
1582,0.03,50.6,108.18,,,
1583,0.03,50.63,102.61,,,
1584,0.03,50.66,102.45,,,
1585,0.03,50.69,108.42,,,
1586,0.03,50.75,108.15,,,
1587,0.03,50.78,103.59,,,
1588,0.03,50.81,103.21,,,
1589,0.03,50.84,114.58,,,
1590,0.03,50.88,113.71,,,
1591,0.03,50.91,108.7,,,
1592,0.03,50.94,103.68,,,
1593,0.03,51,103.24,,,
1594,0.03,51.03,111.85,,,
1595,0.03,51.06,106.54,,,
1596,0.03,51.09,100.67,,,
1597,0.03,51.12,103.02,,,
1598,0.03,51.15,108.07,,,
1599,0.03,51.19,105.42,,,
1600,0.03,51.22,101.93,,,
1601,0.03,51.25,106.34,,,
1602,0.03,51.28,107.28,,,
1603,0.03,51.31,106.92,,,
1604,0.03,51.34,101.7,,,
1605,0.03,51.37,103.23,,,
1606,0.03,51.4,101.28,,,
1607,0.03,51.43,98.2,,,
1608,0.03,51.46,98.88,,,
1609,0.03,51.5,102.63,,,
1610,0.03,51.53,107.55,,,
1611,0.03,51.56,104.8,,,
1612,0.03,51.59,103.44,,,
1613,0.03,51.62,106.94,,,
1614,0.03,51.65,100.5,,,
1615,0.03,51.68,102.05,,,
1616,0.03,51.71,107.76,,,
1617,0.03,51.74,104.56,,,
1618,0.03,51.77,102.88,,,
1619,0.03,51.81,104.72,,,
1620,0.03,51.84,108.87,,,
1621,0.03,51.87,105.9,,,
1622,0.03,51.9,119.61,,,
1623,0.03,51.93,101.48,,,
1624,0.03,51.96,105.03,,,
1625,0.03,51.99,126.78,,,
1626,0.03,52.02,118.21,,,
1627,0.03,52.05,111.47,,,
1628,0.03,52.08,122.39,,,
1629,0.03,52.11,126.45,,,
1630,0.03,52.15,116.07,,,
1631,0.03,52.18,116.9,,,
1632,0.03,52.21,129.72,,,
1633,0.03,52.24,127.12,,,
1634,0.03,52.27,114.14,,,
1635,0.03,52.3,124.93,,,
1636,0.03,52.33,130.42,,,
1637,0.03,52.36,120.53,,,
1638,0.03,52.39,114.64,,,
1639,0.03,52.42,117.68,,,
1640,0.03,52.46,119.78,,,
1641,0.03,52.49,121.25,,,
1642,0.03,52.52,124.21,,,
1643,0.03,52.55,123.35,,,
1644,0.03,52.58,121.98,,,
1645,0.03,52.61,122,,,
1646,0.03,52.64,121.54,,,
1647,0.03,52.67,121.7,,,
1648,0.03,52.7,129.81,,,
1649,0.03,52.73,128.99,,,
1650,0.03,52.77,120.71,,,
1651,0.03,52.8,131.34,,,
1652,0.03,52.83,132.04,,,
1653,0.03,52.86,130.76,,,
1654,0.03,52.89,117.21,,,
1655,0.03,52.92,125.06,,,
1656,0.03,52.95,130.18,,,
1657,0.03,52.98,123.23,,,
1658,0.03,53.01,116.94,,,
1659,0.03,53.04,124.91,,,
1660,0.03,53.08,125.7,,,
1661,0.03,53.11,119.06,,,
1662,0.03,53.14,125.12,,,
1663,0.03,53.17,128.09,,,
1664,0.03,53.2,112.25,,,
1665,0.03,53.23,132.51,,,
1666,0.03,53.26,127.78,,,
1667,0.03,53.29,112.85,,,
1668,0.03,53.32,125.7,,,
1669,0.03,53.35,130.49,,,
1670,0.03,53.39,125.52,,,
1671,0.03,53.42,123.1,,,
1672,0.03,53.45,127.59,,,
1673,0.03,53.48,129.17,,,
1674,0.03,53.51,127.59,,,
1675,0.03,53.54,128.17,,,
1676,0.03,53.57,126.92,,,
1677,0.03,53.6,126.32,,,
1678,0.03,53.63,125.29,,,
1679,0.03,53.66,125.94,,,
1680,0.03,53.7,126.27,,,
1681,0.03,53.73,127.22,,,
1682,0.03,53.76,131.5,,,
1683,0.03,53.79,134.64,,,
1684,0.03,53.82,130.1,,,
1685,0.03,53.85,130.08,,,
1686,0.03,53.88,131.11,,,
1687,0.03,53.91,126.65,,,
1688,0.03,53.94,122.41,,,
1689,0.03,53.97,128,,,
1690,0.03,54.01,130.47,,,
1691,0.03,54.04,126.83,,,
1692,0.03,54.07,127.96,,,
1693,0.03,54.1,132.44,,,
1694,0.03,54.13,129.21,,,
1695,0.03,54.16,129.25,,,
1696,0.03,54.19,133.14,,,
1697,0.03,54.22,129.58,,,
1698,0.03,54.25,130.45,,,
1699,0.03,54.28,136.13,,,
1700,0.03,54.31,131.24,,,
1701,0.03,54.35,132.46,,,
1702,0.03,54.38,132.81,,,
1703,0.03,54.41,126.53,,,
1704,0.03,54.44,125.16,,,
1705,0.03,54.47,129.22,,,
1706,0.03,54.5,132.33,,,
1707,0.03,54.53,126.41,,,
1708,0.03,54.56,128.88,,,
1709,0.03,54.59,126.98,,,
1710,0.03,54.62,129.45,,,
1711,0.03,54.66,128.41,,,
1712,0.03,54.69,117.52,,,
1713,0.03,54.72,117.92,,,
1714,0.03,54.75,123.4,,,
1715,0.03,54.78,133.1,,,
1716,0.03,54.81,132.5,,,
1717,0.03,54.84,125.03,,,
1718,0.03,54.87,129.05,,,
1719,0.03,54.9,127.21,,,
1720,0.03,54.93,129.71,,,
1721,0.03,54.97,129.34,,,
1722,0.03,55,122.81,,,
1723,0.03,55.03,117.86,,,
1724,0.03,55.06,120.34,,,
1725,0.03,55.09,132.62,,,
1726,0.03,55.12,132.02,,,
1727,0.03,55.15,128.02,,,
1728,0.03,55.18,130,,,
1729,0.03,55.21,133.55,,,
1730,0.03,55.24,130.04,,,
1731,0.03,55.28,129.19,,,
1732,0.03,55.31,136.29,,,
1733,0.03,55.34,134.4,,,
1734,0.03,55.37,129.63,,,
1735,0.03,55.4,133.82,,,
1736,0.03,55.43,140.66,,,
1737,0.03,55.46,131.25,,,
1738,0.03,55.49,133.6,,,
1739,0.03,55.52,139.73,,,
1740,0.03,55.55,137.62,,,
1741,0.03,55.59,133.58,,,
1742,0.03,55.62,136.57,,,
1743,0.03,55.65,143.83,,,
1744,0.03,55.68,139.13,,,
1745,0.03,55.71,135.01,,,
1746,0.03,55.74,134.33,,,
1747,0.03,55.77,139.34,,,
1748,0.03,55.8,143.99,,,
1749,0.03,55.83,142.38,,,
1750,0.03,55.86,146.76,,,
1751,0.03,55.9,148.61,,,
1752,0.03,55.93,146.61,,,
1753,0.03,55.96,145.99,,,
1754,0.03,55.99,146.25,,,
1755,0.03,56.02,146.12,,,
1756,0.03,56.05,149.16,,,
1757,0.03,56.08,150.74,,,
1758,0.03,56.11,157.84,,,
1759,0.03,56.14,152.56,,,
1760,0.03,56.17,150.81,,,
1761,0.03,56.2,156.76,,,
1762,0.03,56.24,156.78,,,
1763,0.03,56.27,156.11,,,
1764,0.03,56.3,153.09,,,
1765,0.03,56.33,154.27,,,
1766,0.03,56.36,149.2,,,
1767,0.03,56.39,146.05,,,
1768,0.03,56.42,146.93,,,
1769,0.03,56.48,148.22,,,
1770,0.03,56.51,143.63,,,
1771,0.03,56.55,142.98,,,
1772,0.03,56.58,147.25,,,
1773,0.03,56.61,150.42,,,
1774,0.03,56.64,150.32,,,
1775,0.03,56.7,154.36,,,
1776,0.03,56.73,154.96,,,
1777,0.03,56.76,152.33,,,
1778,0.03,56.79,156,,,
1779,0.03,56.86,158.34,,,
1780,0.03,56.89,157.5,,,
1781,0.03,56.92,162.43,,,
1782,0.03,56.95,166.95,,,
1783,0.03,56.98,164.98,,,
1784,0.03,57.01,167.55,,,
1785,0.03,57.04,168.86,,,
1786,0.03,57.07,166.27,,,
1787,0.03,57.1,166.26,,,
1788,0.03,57.13,166.52,,,
1789,0.03,57.17,172.81,,,
1790,0.03,57.2,168.3,,,
1791,0.03,57.23,171.79,,,
1792,0.03,57.26,173.53,,,
1793,0.03,57.29,172.98,,,
1794,0.03,57.32,175.93,,,
1795,0.03,57.35,171.14,,,
1796,0.03,57.38,170.39,,,
1797,0.03,57.41,178.88,,,
1798,0.03,57.44,-177.11,,,
1799,0.03,57.48,175.27,,,
1800,0.03,57.51,176.77,,,
1801,0.03,57.54,-179.65,,,
1802,0.03,57.57,179.22,,,
1803,0.03,57.6,175.89,,,
1804,0.03,57.63,174.3,,,
1805,0.03,57.66,178.49,,,
1806,0.03,57.69,-179.01,,,
1807,0.03,57.72,177.25,,,
1808,0.03,57.75,177.07,,,
1809,0.03,57.79,-178.85,,,
1810,0.03,57.82,179.03,,,
1811,0.03,57.85,-179.81,,,
1812,0.03,57.88,-179.52,,,
1813,0.03,57.94,179.12,,,
1814,0.03,57.97,-177.54,,,
1815,0.03,58,-174.8,,,
1816,0.03,58.03,-178.11,,,
1817,0.03,58.06,-177.96,,,
1818,0.03,58.09,-173.98,,,
1819,0.03,58.13,-174.69,,,
1820,0.03,58.16,179.12,,,
1821,0.03,58.19,177.21,,,
1822,0.03,58.22,-176.75,,,
1823,0.03,58.25,-175.18,,,
1824,0.03,58.28,-174.68,,,
1825,0.03,58.31,-175.67,,,
1826,0.03,58.34,-174.93,,,
1827,0.03,58.37,-171.36,,,
1828,0.03,58.4,-175.08,,,
1829,0.03,58.44,-176.41,,,
1830,0.03,58.47,-170.94,,,
1831,0.03,58.5,-170.01,,,
1832,0.03,58.53,-172.25,,,
1833,0.03,58.56,-174.5,,,
1834,0.03,58.62,-172.57,,,
1835,0.03,58.65,-172.01,,,
1836,0.03,58.68,-173.96,,,
1837,0.03,58.71,-172.66,,,
1838,0.03,58.75,-172.32,,,
1839,0.03,58.78,-173.08,,,
1840,0.03,58.81,-167.75,,,
1841,0.03,58.84,-170.85,,,
1842,0.03,58.87,-174.88,,,
1843,0.03,58.9,-173.72,,,
1844,0.03,58.96,-169.88,,,
1845,0.03,58.99,-170.5,,,
1846,0.03,59.02,-174.55,,,
1847,0.03,59.06,-175.76,,,
1848,0.03,59.09,-170.82,,,
1849,0.03,59.12,-162.77,,,
1850,0.03,59.15,-171.23,,,
1851,0.03,59.18,-170.5,,,
1852,0.03,59.21,-169.81,,,
1853,0.03,59.24,-174.7,,,
1854,0.03,59.27,-174.65,,,
1855,0.03,59.3,-174.31,,,
1856,0.03,59.33,-173.08,,,
1857,0.03,59.37,-171.52,,,
1858,0.03,59.4,-173.31,,,
1859,0.03,59.43,-169.61,,,
1860,0.03,59.46,-167.87,,,
1861,0.03,59.49,-169.11,,,
1862,0.03,59.52,-171.4,,,
1863,0.03,59.55,-170.26,,,
1864,0.03,59.58,-170.68,,,
1865,0.03,59.61,-172.53,,,
1866,0.03,59.64,-163.57,,,
1867,0.03,59.68,-167.24,,,
1868,0.03,59.71,-166.14,,,
1869,0.03,59.74,-161.95,,,
1870,0.03,59.77,-166.66,,,
1871,0.03,59.8,-167.42,,,
1872,0.03,59.83,-157.33,,,
1873,0.03,59.86,-161.91,,,
1874,0.03,59.89,-161.76,,,
1875,0.03,59.92,-158.9,,,
1876,0.03,59.95,-158.61,,,
1877,0.03,59.98,-157.71,,,
1878,0.03,60.02,-161.54,,,
1879,0.03,60.05,-162.58,,,
1880,0.03,0.31,-161.11,,,
1881,0.03,0.34,-156.09,,,
1882,0.03,0.37,-161.73,,,
1883,0.03,0.4,-159.84,,,
1884,0.03,0.43,-162.82,,,
1885,0.03,0.46,-167.28,,,
1886,0.03,0.5,-160.88,,,
1887,0.03,0.53,-165.52,,,
1888,0.03,0.56,-164.7,,,
1889,0.03,0.59,-164.14,,,
1890,0.03,0.62,-165.21,,,
1891,0.03,0.65,-161.42,,,
1892,0.03,0.68,-160.46,,,
1893,0.03,0.71,-159.22,,,
1894,0.03,0.74,-156.47,,,
1895,0.03,0.77,-156.39,,,
1896,0.03,0.81,-155.53,,,
1897,0.03,0.84,-159.2,,,
1898,0.03,0.87,-160.17,,,
1899,0.03,0.9,-160.75,,,
1900,0.03,0.93,-155.86,,,
1901,0.03,0.96,-161.26,,,
1902,0.03,0.99,-160.41,,,
1903,0.03,1.02,-155.18,,,
1904,0.03,1.05,-157.91,,,
1905,0.03,1.08,-160.9,,,
1906,0.03,1.12,-158.09,,,
1907,0.03,1.15,-157.5,,,
1908,0.03,1.18,-160.27,,,
1909,0.03,1.21,-158.56,,,
1910,0.03,1.24,-156.13,,,
1911,0.03,1.27,-156.97,,,
1912,0.03,1.3,-160.86,,,
1913,0.03,1.33,-160.38,,,
1914,0.03,1.36,-155.61,,,
1915,0.03,1.39,-160.36,,,
1916,0.03,1.43,-162.33,,,
1917,0.03,1.46,-161.81,,,
1918,0.03,1.49,-162.19,,,
1919,0.03,1.52,-163.61,,,
1920,0.03,1.55,-159.72,,,
1921,0.03,1.58,-157.24,,,
1922,0.03,1.61,-161.12,,,
1923,0.03,1.64,-159.27,,,
1924,0.03,1.67,-157.99,,,
1925,0.03,1.7,-159.74,,,
1926,0.03,1.74,-162.58,,,
1927,0.03,1.77,-161.99,,,
1928,0.03,1.8,-159,,,
1929,0.03,1.83,-159.95,,,
1930,0.03,1.86,-161.12,,,
1931,0.03,1.89,-159.36,,,
1932,0.03,1.92,-161.09,,,
1933,0.03,1.95,-161.02,,,
1934,0.03,2.01,-159.83,,,
1935,0.03,2.04,-164.4,,,
1936,0.03,2.08,-164.91,,,
1937,0.03,2.11,-162.56,,,
1938,0.03,2.14,-160.88,,,
1939,0.03,2.17,-163.89,,,
1940,0.03,2.2,-164.16,,,
1941,0.03,2.23,-159.9,,,
1942,0.03,2.26,-162.58,,,
1943,0.03,2.29,-163.24,,,
1944,0.03,2.32,-160.36,,,
1945,0.03,2.35,-157.39,,,
1946,0.03,2.39,-159.85,,,
1947,0.03,2.42,-159.78,,,
1948,0.03,2.45,-158.14,,,
1949,0.03,2.48,-159.43,,,
1950,0.03,2.51,-160.28,,,
1951,0.03,2.54,-162.66,,,
1952,0.03,2.57,-162.34,,,
1953,0.03,2.6,-160.9,,,
1954,0.03,2.66,-159.13,,,
1955,0.03,2.7,-160.27,,,
1956,0.03,2.73,-160.21,,,
1957,0.03,2.76,-158.85,,,
1958,0.03,2.79,-155.28,,,
1959,0.03,2.82,-156.45,,,
1960,0.03,2.85,-157.9,,,
1961,0.03,2.88,-152.33,,,
1962,0.03,2.91,-151.92,,,
1963,0.03,2.94,-152.61,,,
1964,0.03,2.97,-153.51,,,
1965,0.03,3.01,-152.95,,,
1966,0.03,3.04,-155.7,,,
1967,0.03,3.07,-154.98,,,
1968,0.03,3.1,-156.05,,,
1969,0.03,3.13,-156.01,,,
1970,0.03,3.16,-154.69,,,
1971,0.03,3.19,-154.71,,,
1972,0.03,3.22,-156.84,,,
1973,0.03,3.25,-151.98,,,
1974,0.03,3.28,-155.12,,,
1975,0.03,3.32,-155.27,,,
1976,0.03,3.35,-155.68,,,
1977,0.03,3.38,-154.32,,,
1978,0.03,3.41,-150.92,,,
1979,0.03,3.44,-149.62,,,
1980,0.03,3.47,-149.06,,,
1981,0.03,3.5,-146.76,,,
1982,0.03,3.53,-149.27,,,
1983,0.03,3.56,-151.88,,,
1984,0.03,3.59,-150.7,,,
1985,0.03,3.63,-149.06,,,
1986,0.03,3.66,-148.38,,,
1987,0.03,3.69,-151.45,,,
1988,0.03,3.72,-150.73,,,
1989,0.03,3.75,-147.45,,,
1990,0.03,3.78,-144.66,,,
1991,0.03,3.81,-149.49,,,
1992,0.03,3.84,-150.62,,,
1993,0.03,3.87,-147.76,,,
1994,0.03,3.9,-143.9,,,
1995,0.03,3.93,-144.72,,,
1996,0.03,3.97,-144.22,,,
1997,0.03,4,-145.5,,,
1998,0.03,4.03,-147.82,,,
1999,0.03,4.06,-144.93,,,
2000,0.03,4.09,-151.24,,,
2001,0.03,4.12,-152.78,,,
2002,0.03,4.15,-152.55,,,
2003,0.03,4.18,-148.38,,,
2004,0.03,4.21,-147.54,,,
2005,0.03,4.24,-156.87,,,
2006,0.03,4.28,-156.15,,,
2007,0.03,4.31,-152.59,,,
2008,0.03,4.34,-151.49,,,
2009,0.03,4.37,-152.78,,,
2010,0.03,4.4,-158.24,,,
2011,0.03,4.43,-156.21,,,
2012,0.03,4.46,-153.4,,,
2013,0.03,4.49,-152.59,,,
2014,0.03,4.52,-161.81,,,
2015,0.03,4.55,-161.36,,,
2016,0.03,4.59,-155.84,,,
2017,0.03,4.62,-158.92,,,
2018,0.03,4.65,-161.3,,,
2019,0.03,4.68,-163.18,,,
2020,0.03,4.71,-161.68,,,
2021,0.03,4.74,-158.29,,,
2022,0.03,4.77,-159.18,,,
2023,0.03,4.8,-160.85,,,
2024,0.03,4.83,-159.22,,,
2025,0.03,4.86,-155.61,,,
2026,0.03,4.9,-154.16,,,
2027,0.03,4.93,-156.4,,,
2028,0.03,4.96,-149.62,,,
2029,0.03,4.99,-147.74,,,
2030,0.03,5.05,-151.99,,,
2031,0.03,5.08,-153.17,,,
2032,0.03,5.11,-149.24,,,
2033,0.03,5.14,-147.01,,,
2034,0.03,5.17,-150.22,,,
2035,0.03,5.21,-150.27,,,
2036,0.03,5.24,-148.92,,,
2037,0.03,5.27,-147.31,,,
2038,0.03,5.3,-145.69,,,
2039,0.03,5.33,-150.32,,,
2040,0.03,5.36,-147.57,,,
2041,0.03,5.39,-144.67,,,
2042,0.03,5.42,-142.05,,,
2043,0.03,5.45,-144.77,,,
2044,0.03,5.48,-146.75,,,
2045,0.03,5.52,-145.68,,,
2046,0.03,5.55,-142.59,,,
2047,0.03,5.58,-144.24,,,
2048,0.03,5.64,-150.14,,,
2049,0.03,5.67,-148.37,,,
2050,0.03,5.7,-147.09,,,
2051,0.03,5.73,-147.18,,,
2052,0.03,5.76,-151.57,,,
2053,0.03,5.79,-150.19,,,
2054,0.03,5.82,-148.43,,,
2055,0.03,5.86,-151.8,,,
2056,0.03,5.89,-154.71,,,
2057,0.03,5.92,-154.48,,,
2058,0.03,5.95,-151.83,,,
2059,0.03,5.98,-157.29,,,
2060,0.03,6.01,-156.92,,,
2061,0.03,6.04,-151.92,,,
2062,0.03,6.07,-149.63,,,
2063,0.03,6.1,-155.91,,,
2064,0.03,6.13,-157.31,,,
2065,0.03,6.17,-155.72,,,
2066,0.03,6.2,-158.17,,,
2067,0.03,6.23,-156.46,,,
2068,0.03,6.26,-155.73,,,
2069,0.03,6.29,-155.59,,,
2070,0.03,6.32,-159.39,,,
2071,0.03,6.35,-160.97,,,
2072,0.03,6.38,-159.07,,,
2073,0.03,6.41,-157.8,,,
2074,0.03,6.44,-154.02,,,
2075,0.03,6.48,-157.4,,,
2076,0.03,6.51,-157.56,,,
2077,0.03,6.54,-151.38,,,
2078,0.03,6.57,-147.42,,,
2079,0.03,6.6,-147.36,,,
2080,0.03,6.63,-154.97,,,
2081,0.03,6.66,-154.75,,,
2082,0.03,6.69,-151.32,,,
2083,0.03,6.75,-150.18,,,
2084,0.03,6.79,-152.35,,,
2085,0.03,6.82,-152.37,,,
2086,0.03,6.85,-147.15,,,
2087,0.03,6.88,-147.34,,,
2088,0.03,6.91,-148.32,,,
2089,0.03,6.94,-149.68,,,
2090,0.03,6.97,-149.88,,,
2091,0.03,7,-147.02,,,
2092,0.03,7.03,-144.97,,,
2093,0.03,7.06,-148.44,,,
2094,0.03,7.1,-151.83,,,
2095,0.03,7.13,-148.56,,,
2096,0.03,7.16,-144.85,,,
2097,0.03,7.19,-150.52,,,
2098,0.03,7.22,-154.25,,,
2099,0.03,7.25,-152.85,,,
2100,0.03,7.28,-150.69,,,
2101,0.03,7.31,-150.14,,,
2102,0.03,7.34,-151.2,,,
2103,0.03,7.37,-154.01,,,
2104,0.03,7.41,-147.59,,,
2105,0.03,7.44,-148.18,,,
2106,0.03,7.47,-152.64,,,
2107,0.03,7.5,-150.73,,,
2108,0.03,7.53,-148.99,,,
2109,0.03,7.56,-148.69,,,
2110,0.03,7.59,-146.42,,,
2111,0.03,7.65,-145.32,,,
2112,0.03,7.68,-146.94,,,
2113,0.03,7.72,-149.21,,,
2114,0.03,7.75,-150.86,,,
2115,0.03,7.78,-151.04,,,
2116,0.03,7.81,-150.54,,,
2117,0.03,7.84,-152.74,,,
2118,0.03,7.87,-149.38,,,
2119,0.03,7.9,-152.53,,,
2120,0.03,7.93,-152.22,,,
2121,0.03,7.96,-147.99,,,
2122,0.03,7.99,-148.81,,,
2123,0.03,8.02,-155.63,,,
2124,0.03,8.06,-154.14,,,
2125,0.03,8.09,-145.47,,,
2126,0.03,8.12,-149.52,,,
2127,0.03,8.18,-149.48,,,
2128,0.03,8.21,-148.05,,,
2129,0.03,8.24,-147.27,,,
2130,0.03,8.27,-147.68,,,
2131,0.03,8.3,-149.71,,,
2132,0.03,8.33,-151.43,,,
2133,0.03,8.4,-150.96,,,
2134,0.03,8.43,-149.49,,,
2135,0.03,8.46,-148.99,,,
2136,0.03,8.49,-150.9,,,
2137,0.03,8.52,-151.14,,,
2138,0.03,8.55,-151.55,,,
2139,0.03,8.58,-149.38,,,
2140,0.03,8.61,-150.52,,,
2141,0.03,8.64,-153.88,,,
2142,0.03,8.68,-153.29,,,
2143,0.03,8.71,-149.6,,,
2144,0.03,8.74,-148.61,,,
2145,0.03,8.77,-146.72,,,
2146,0.03,8.8,-144.97,,,
2147,0.03,8.83,-148.49,,,
2148,0.03,8.86,-151.96,,,
2149,0.03,8.89,-148.54,,,
2150,0.03,8.92,-149.04,,,
2151,0.03,8.95,-147.02,,,
2152,0.03,8.99,-147.41,,,
2153,0.03,9.02,-147.97,,,
2154,0.03,9.05,-148.7,,,
2155,0.03,9.08,-148.45,,,
2156,0.03,9.11,-148.45,,,
2157,0.03,9.14,-146.85,,,
2158,0.03,9.17,-146.87,,,
2159,0.03,9.2,-145.71,,,
2160,0.03,9.23,-144.59,,,
2161,0.03,9.26,-144,,,
2162,0.03,9.3,-143.04,,,
2163,0.03,9.33,-148.34,,,
2164,0.03,9.36,-149.23,,,
2165,0.03,9.39,-146.6,,,
2166,0.03,9.42,-147.15,,,
2167,0.03,9.45,-150.26,,,
2168,0.03,9.48,-148.88,,,
2169,0.03,9.51,-144.94,,,
2170,0.03,9.54,-146.31,,,
2171,0.03,9.57,-152.03,,,
2172,0.03,9.61,-152.43,,,
2173,0.03,9.64,-150.28,,,
2174,0.03,9.67,-148.9,,,
2175,0.03,9.7,-151.65,,,
2176,0.03,9.73,-150.49,,,
2177,0.03,9.76,-149.53,,,
2178,0.03,9.79,-146.35,,,
2179,0.03,9.82,-148.13,,,
2180,0.03,9.85,-149.92,,,
2181,0.03,9.88,-147.34,,,
2182,0.03,9.91,-149.66,,,
2183,0.03,9.95,-154.33,,,
2184,0.03,9.98,-153.55,,,
2185,0.03,10.01,-147.46,,,
2186,0.03,10.04,-149.64,,,
2187,0.03,10.07,-154.68,,,
2188,0.03,10.1,-156.93,,,
2189,0.03,10.13,-155.94,,,
2190,0.03,10.16,-151.91,,,
2191,0.03,10.19,-150.73,,,
2192,0.03,10.22,-154.56,,,
2193,0.03,10.26,-153.54,,,
2194,0.03,10.29,-149.82,,,
2195,0.03,10.32,-150.12,,,
2196,0.03,10.38,-149.41,,,
2197,0.03,10.41,-153.67,,,
2198,0.03,10.44,-151.17,,,
2199,0.03,10.47,-149.75,,,
2200,0.03,10.5,-153.43,,,
2201,0.03,10.53,-155.03,,,
2202,0.03,10.57,-157.43,,,
2203,0.03,10.6,-153.6,,,
2204,0.03,10.63,-150.65,,,
2205,0.03,10.66,-152.85,,,
2206,0.03,10.69,-156.02,,,
2207,0.03,10.72,-152.83,,,
2208,0.03,10.75,-152.53,,,
2209,0.03,10.78,-152.22,,,
2210,0.03,10.81,-154.76,,,
2211,0.03,10.84,-157.62,,,
2212,0.03,10.88,-156.81,,,
2213,0.03,10.91,-156.54,,,
2214,0.03,10.94,-156.49,,,
2215,0.03,10.97,-158.44,,,
2216,0.03,11,-157.02,,,
2217,0.03,11.03,-153.07,,,
2218,0.03,11.06,-158.6,,,
2219,0.03,11.09,-158.62,,,
2220,0.03,11.12,-154.1,,,
2221,0.03,11.15,-149.68,,,
2222,0.03,11.19,-157.45,,,
2223,0.03,11.22,-148.56,,,
2224,0.03,11.25,-144.06,,,
2225,0.03,11.28,-156.48,,,
2226,0.03,11.31,-156.2,,,
2227,0.03,11.34,-153.02,,,
2228,0.03,11.4,-150.84,,,
2229,0.03,11.43,-155.69,,,
2230,0.03,11.46,-157.95,,,
2231,0.03,11.5,-157.85,,,
2232,0.03,11.53,-154.98,,,
2233,0.03,11.59,-155.62,,,
2234,0.03,11.62,-159.89,,,
2235,0.03,11.68,-158.54,,,
2236,0.03,11.71,-156.24,,,
2237,0.03,11.74,-155.14,,,
2238,0.03,11.77,-154.44,,,
2239,0.03,11.8,-154.48,,,
2240,0.03,11.87,-154.87,,,
2241,0.03,11.9,-151.73,,,
2242,0.03,11.93,-149.07,,,
2243,0.03,11.96,-152.56,,,
2244,0.03,11.99,-155.47,,,
2245,0.03,12.02,-155.58,,,
2246,0.03,12.05,-147.83,,,
2247,0.03,12.08,-145.51,,,
2248,0.03,12.11,-150.07,,,
2249,0.03,12.15,-153.61,,,
2250,0.03,12.18,-151.36,,,
2251,0.03,12.21,-145.56,,,
2252,0.03,12.24,-146.87,,,
2253,0.03,12.27,-155.01,,,
2254,0.03,12.3,-154.65,,,
2255,0.03,12.33,-148.05,,,
2256,0.03,12.36,-147.78,,,
2257,0.03,12.39,-150.49,,,
2258,0.03,12.42,-154.47,,,
2259,0.03,12.46,-153.81,,,
2260,0.03,12.49,-153.89,,,
2261,0.03,12.52,-153.2,,,
2262,0.03,12.55,-153.07,,,
2263,0.03,12.61,-154.65,,,
2264,0.03,12.64,-154.73,,,
2265,0.03,12.67,-153.31,,,
2266,0.03,12.7,-154.83,,,
2267,0.03,12.77,-152.99,,,
2268,0.03,12.8,-155.4,,,
2269,0.03,12.83,-153.7,,,
2270,0.03,12.86,-153.04,,,
2271,0.03,12.89,-154.27,,,
2272,0.03,12.92,-155.06,,,
2273,0.03,12.95,-154.47,,,
2274,0.03,12.98,-153.7,,,
2275,0.03,13.01,-157.04,,,
2276,0.03,13.04,-158.39,,,
2277,0.03,13.08,-155.68,,,
2278,0.03,13.11,-155.22,,,
2279,0.03,13.14,-160.1,,,
2280,0.03,13.17,-155.99,,,
2281,0.03,13.2,-154.98,,,
2282,0.03,13.23,-154.87,,,
2283,0.03,13.26,-160.96,,,
2284,0.03,13.29,-161.77,,,
2285,0.03,13.32,-160.79,,,
2286,0.03,13.35,-161.1,,,
2287,0.03,13.39,-160.95,,,
2288,0.03,13.42,-161.12,,,
2289,0.03,13.45,-159.83,,,
2290,0.03,13.48,-158.34,,,
2291,0.03,13.54,-158.04,,,
2292,0.03,13.57,-159.37,,,
2293,0.03,13.6,-159.21,,,
2294,0.03,13.63,-159.83,,,
2295,0.03,13.66,-159.37,,,
2296,0.03,13.69,-156.43,,,
2297,0.03,13.73,-154.12,,,
2298,0.03,13.76,-154.9,,,
2299,0.03,13.79,-157.73,,,
2300,0.03,13.82,-158.63,,,
2301,0.03,13.85,-156.3,,,
2302,0.03,13.88,-156.27,,,
2303,0.03,13.91,-157.42,,,
2304,0.03,13.94,-158.61,,,
2305,0.03,14,-156.3,,,
2306,0.03,14.04,-154.66,,,
2307,0.03,14.07,-160.03,,,
2308,0.03,14.1,-161.27,,,
2309,0.03,14.13,-161.86,,,
2310,0.03,14.16,-167.13,,,
2311,0.03,14.19,-165.23,,,
2312,0.03,14.22,-164.86,,,
2313,0.03,14.25,-163.68,,,
2314,0.03,14.28,-162.56,,,
2315,0.03,14.31,-164.34,,,
2316,0.03,14.35,-166.06,,,
2317,0.03,14.38,-166.78,,,
2318,0.03,14.41,-165.24,,,
2319,0.03,14.44,-165.54,,,
2320,0.03,14.47,-169.45,,,
